index,label
0,pill-color
1,grid-good
2,transistor-good
3,tile-glue_strip
4,tile-good
5,pill-good
6,capsule-good
7,hazelnut-good
8,leather-good
9,leather-cut
10,bottle-broken_large
11,wood-good
12,tile-good
13,screw-good
14,tile-glue_strip
15,bottle-contamination
16,carpet-metal_contamination
17,carpet-good
18,carpet-good
19,pill-good
20,tile-good
21,zipper-rough
22,bottle-broken_large
23,tile-good
24,pill-good
25,tile-good
26,pill-good
27,screw-good
28,leather-good
29,wood-combined
30,screw-good
31,cable-good
32,screw-good
33,zipper-good
34,tile-good
35,zipper-broken_teeth
36,leather-good
37,cable-good
38,leather-good
39,metal_nut-flip
40,metal_nut-good
41,cable-good
42,screw-good
43,capsule-good
44,metal_nut-flip
45,tile-good
46,toothbrush-good
47,capsule-good
48,tile-good
49,screw-good
50,cable-good
51,transistor-good
52,hazelnut-crack
53,hazelnut-good
54,zipper-good
55,metal_nut-good
56,carpet-good
57,carpet-thread
58,leather-cut
59,capsule-good
60,transistor-good
61,pill-good
62,capsule-good
63,tile-good
64,capsule-good
65,leather-good
66,transistor-good
67,capsule-good
68,pill-good
69,metal_nut-good
70,grid-good
71,wood-good
72,hazelnut-good
73,tile-good
74,leather-glue
75,zipper-good
76,cable-good
77,leather-good
78,cable-good
79,cable-good
80,pill-good
81,wood-good
82,screw-good
83,wood-scratch
84,transistor-good
85,bottle-good
86,zipper-good
87,carpet-good
88,leather-color
89,tile-good
90,leather-glue
91,zipper-good
92,cable-good
93,metal_nut-good
94,tile-good
95,tile-good
96,transistor-good
97,transistor-good
98,metal_nut-good
99,metal_nut-good
100,cable-good
101,carpet-good
102,pill-good
103,capsule-good
104,wood-good
105,bottle-contamination
106,zipper-broken_teeth
107,pill-good
108,transistor-good
109,hazelnut-good
110,leather-fold
111,tile-good
112,transistor-good
113,transistor-good
114,zipper-good
115,capsule-good
116,tile-good
117,pill-good
118,capsule-good
119,leather-cut
120,tile-good
121,carpet-good
122,metal_nut-good
123,transistor-good
124,wood-good
125,transistor-good
126,tile-crack
127,transistor-good
128,pill-good
129,tile-good
130,tile-good
131,metal_nut-good
132,pill-good
133,metal_nut-good
134,capsule-good
135,grid-good
136,screw-good
137,bottle-contamination
138,pill-good
139,wood-scratch
140,transistor-good
141,hazelnut-good
142,cable-good
143,cable-good
144,tile-good
145,hazelnut-good
146,carpet-good
147,tile-good
148,tile-good
149,wood-good
150,tile-good
151,wood-good
152,transistor-good
153,pill-good
154,zipper-squeezed_teeth
155,tile-glue_strip
156,toothbrush-good
157,tile-good
158,hazelnut-good
159,metal_nut-good
160,screw-good
161,tile-good
162,screw-good
163,cable-good
164,carpet-good
165,leather-cut
166,pill-good
167,wood-good
168,tile-good
169,cable-good
170,carpet-good
171,carpet-good
172,screw-good
173,leather-cut
174,cable-good
175,pill-good
176,screw-good
177,tile-good
178,capsule-good
179,tile-good
180,leather-good
181,grid-good
182,bottle-good
183,cable-good
184,pill-good
185,carpet-good
186,pill-color
187,metal_nut-good
188,wood-scratch
189,carpet-thread
190,pill-good
191,capsule-scratch
192,zipper-good
193,hazelnut-good
194,pill-good
195,tile-good
196,tile-good
197,zipper-split_teeth
198,zipper-good
199,hazelnut-good
200,transistor-good
201,cable-good
202,screw-good
203,bottle-good
204,pill-good
205,leather-good
206,pill-good
207,pill-good
208,hazelnut-good
209,tile-good
210,leather-cut
211,capsule-good
212,tile-good
213,wood-good
214,pill-good
215,carpet-thread
216,capsule-good
217,pill-good
218,transistor-good
219,bottle-broken_small
220,tile-good
221,tile-good
222,carpet-metal_contamination
223,bottle-good
224,capsule-good
225,metal_nut-good
226,pill-good
227,leather-cut
228,cable-good
229,transistor-good
230,pill-good
231,tile-good
232,tile-good
233,pill-good
234,tile-good
235,capsule-good
236,transistor-good
237,metal_nut-good
238,hazelnut-cut
239,capsule-good
240,metal_nut-good
241,hazelnut-good
242,tile-good
243,tile-good
244,wood-scratch
245,leather-cut
246,tile-good
247,tile-good
248,wood-scratch
249,cable-good
250,transistor-good
251,tile-good
252,cable-bent_wire
253,capsule-good
254,metal_nut-flip
255,metal_nut-good
256,metal_nut-good
257,capsule-good
258,zipper-good
259,hazelnut-good
260,hazelnut-cut
261,screw-good
262,hazelnut-good
263,hazelnut-good
264,leather-cut
265,leather-good
266,wood-good
267,tile-good
268,metal_nut-flip
269,cable-good
270,carpet-good
271,tile-good
272,wood-hole
273,transistor-good
274,cable-good
275,capsule-good
276,pill-good
277,capsule-good
278,transistor-good
279,tile-good
280,pill-good
281,leather-cut
282,transistor-good
283,pill-good
284,pill-good
285,screw-good
286,tile-good
287,tile-good
288,tile-good
289,bottle-broken_large
290,carpet-good
291,bottle-good
292,leather-cut
293,leather-poke
294,cable-good
295,tile-good
296,tile-good
297,transistor-good
298,transistor-good
299,transistor-good
300,screw-good
301,leather-glue
302,zipper-rough
303,transistor-good
304,tile-good
305,pill-good
306,toothbrush-good
307,tile-good
308,leather-cut
309,screw-good
310,screw-good
311,transistor-good
312,bottle-good
313,metal_nut-good
314,wood-good
315,transistor-good
316,screw-good
317,wood-good
318,wood-good
319,tile-good
320,cable-good
321,tile-good
322,metal_nut-good
323,cable-good
324,leather-good
325,capsule-good
326,tile-good
327,screw-good
328,pill-good
329,transistor-good
330,screw-good
331,capsule-good
332,screw-good
333,carpet-good
334,carpet-color
335,bottle-good
336,tile-good
337,metal_nut-good
338,tile-good
339,cable-good
340,wood-good
341,tile-good
342,metal_nut-good
343,tile-good
344,screw-good
345,leather-poke
346,metal_nut-flip
347,metal_nut-good
348,hazelnut-good
349,pill-good
350,carpet-thread
351,cable-good
352,cable-good
353,capsule-good
354,carpet-good
355,capsule-good
356,cable-good
357,pill-good
358,bottle-good
359,toothbrush-defective
360,transistor-good
361,capsule-good
362,leather-cut
363,carpet-thread
364,transistor-good
365,zipper-rough
366,wood-scratch
367,cable-good
368,cable-good
369,leather-cut
370,hazelnut-good
371,tile-good
372,cable-good
373,bottle-good
374,hazelnut-good
375,transistor-good
376,wood-hole
377,screw-good
378,capsule-good
379,grid-good
380,metal_nut-good
381,screw-good
382,wood-good
383,tile-glue_strip
384,capsule-good
385,tile-good
386,metal_nut-good
387,capsule-good
388,hazelnut-cut
389,screw-good
390,leather-good
391,metal_nut-good
392,bottle-broken_large
393,pill-good
394,capsule-good
395,transistor-good
396,cable-good
397,bottle-contamination
398,hazelnut-good
399,tile-good
400,wood-good
401,tile-good
402,transistor-good
403,zipper-broken_teeth
404,bottle-good
405,tile-good
406,pill-good
407,capsule-good
408,leather-good
409,pill-good
410,cable-good
411,capsule-good
412,pill-good
413,cable-good
414,bottle-good
415,transistor-good
416,leather-good
417,transistor-good
418,hazelnut-good
419,transistor-good
420,metal_nut-good
421,tile-good
422,metal_nut-good
423,carpet-good
424,carpet-good
425,pill-good
426,zipper-squeezed_teeth
427,zipper-fabric_border
428,leather-good
429,transistor-good
430,bottle-good
431,tile-good
432,cable-good
433,bottle-good
434,tile-good
435,hazelnut-crack
436,wood-scratch
437,pill-good
438,carpet-good
439,grid-good
440,pill-good
441,tile-good
442,transistor-good
443,screw-good
444,transistor-good
445,transistor-good
446,carpet-good
447,tile-good
448,tile-glue_strip
449,leather-fold
450,wood-good
451,zipper-good
452,bottle-broken_large
453,carpet-good
454,tile-good
455,hazelnut-good
456,tile-good
457,hazelnut-good
458,carpet-good
459,metal_nut-flip
460,cable-good
461,carpet-good
462,screw-good
463,leather-poke
464,carpet-thread
465,capsule-good
466,capsule-good
467,metal_nut-flip
468,screw-good
469,metal_nut-good
470,pill-pill_type
471,metal_nut-good
472,tile-good
473,bottle-good
474,screw-good
475,cable-good
476,wood-good
477,transistor-good
478,screw-good
479,screw-good
480,pill-good
481,tile-good
482,carpet-metal_contamination
483,cable-good
484,screw-good
485,screw-good
486,cable-good
487,grid-good
488,hazelnut-good
489,pill-good
490,carpet-color
491,cable-good
492,cable-good
493,tile-good
494,hazelnut-good
495,capsule-good
496,transistor-good
497,toothbrush-good
498,cable-good
499,tile-good
500,screw-good
501,tile-glue_strip
502,metal_nut-good
503,transistor-good
504,cable-good
505,tile-good
506,leather-cut
507,wood-good
508,toothbrush-good
509,leather-cut
510,capsule-good
511,screw-good
512,transistor-good
513,transistor-good
514,transistor-good
515,tile-good
516,cable-good
517,metal_nut-good
518,leather-good
519,cable-good
520,tile-good
521,pill-good
522,wood-good
523,metal_nut-good
524,pill-good
525,tile-good
526,cable-good
527,wood-good
528,capsule-good
529,carpet-good
530,capsule-good
531,hazelnut-good
532,hazelnut-good
533,hazelnut-hole
534,tile-good
535,tile-good
536,zipper-broken_teeth
537,wood-scratch
538,pill-good
539,toothbrush-good
540,cable-good
541,wood-good
542,grid-good
543,screw-good
544,grid-good
545,zipper-split_teeth
546,transistor-good
547,tile-good
548,hazelnut-good
549,pill-good
550,cable-good
551,capsule-good
552,pill-good
553,pill-good
554,zipper-good
555,tile-glue_strip
556,tile-good
557,capsule-good
558,zipper-good
559,screw-good
560,leather-poke
561,capsule-good
562,leather-good
563,carpet-good
564,cable-good
565,hazelnut-good
566,tile-good
567,tile-good
568,hazelnut-good
569,tile-good
570,hazelnut-good
571,wood-scratch
572,hazelnut-good
573,pill-good
574,cable-good
575,wood-hole
576,tile-good
577,carpet-good
578,tile-good
579,tile-good
580,pill-good
581,metal_nut-good
582,tile-good
583,carpet-color
584,transistor-good
585,transistor-good
586,transistor-good
587,carpet-good
588,leather-good
589,transistor-good
590,screw-good
591,hazelnut-good
592,cable-good
593,tile-good
594,carpet-good
595,metal_nut-good
596,carpet-thread
597,tile-good
598,zipper-good
599,hazelnut-good
600,leather-good
601,hazelnut-good
602,hazelnut-hole
603,cable-good
604,pill-good
605,cable-good
606,pill-good
607,cable-good
608,transistor-good
609,pill-good
610,metal_nut-good
611,tile-good
612,cable-good
613,carpet-thread
614,hazelnut-good
615,capsule-good
616,pill-good
617,tile-good
618,carpet-good
619,cable-bent_wire
620,cable-good
621,cable-good
622,zipper-broken_teeth
623,tile-oil
624,bottle-good
625,carpet-color
626,metal_nut-good
627,toothbrush-good
628,hazelnut-good
629,bottle-broken_small
630,leather-good
631,toothbrush-good
632,screw-good
633,screw-good
634,zipper-split_teeth
635,leather-good
636,cable-good
637,capsule-good
638,carpet-metal_contamination
639,leather-cut
640,pill-good
641,leather-cut
642,transistor-good
643,bottle-broken_large
644,carpet-good
645,zipper-good
646,cable-good
647,leather-cut
648,capsule-good
649,zipper-good
650,wood-hole
651,hazelnut-good
652,carpet-good
653,screw-good
654,tile-good
655,wood-good
656,tile-good
657,capsule-good
658,capsule-good
659,leather-good
660,transistor-good
661,cable-good
662,carpet-good
663,transistor-good
664,capsule-good
665,tile-good
666,transistor-good
667,hazelnut-good
668,tile-good
669,cable-good
670,hazelnut-good
671,pill-good
672,bottle-good
673,pill-good
674,pill-good
675,bottle-broken_large
676,wood-good
677,pill-good
678,cable-good
679,tile-good
680,leather-good
681,leather-fold
682,tile-good
683,pill-good
684,cable-good
685,tile-good
686,tile-good
687,hazelnut-good
688,tile-good
689,leather-good
690,metal_nut-good
691,cable-good
692,tile-good
693,pill-good
694,grid-good
695,cable-good
696,hazelnut-good
697,zipper-good
698,tile-good
699,bottle-good
700,cable-good
701,leather-cut
702,hazelnut-good
703,screw-good
704,bottle-good
705,carpet-color
706,screw-good
707,transistor-good
708,cable-good
709,wood-good
710,pill-good
711,pill-good
712,screw-good
713,grid-good
714,carpet-thread
715,wood-scratch
716,carpet-good
717,leather-cut
718,hazelnut-good
719,zipper-good
720,capsule-good
721,transistor-good
722,screw-good
723,transistor-good
724,zipper-good
725,transistor-good
726,pill-good
727,hazelnut-good
728,pill-good
729,cable-good
730,hazelnut-good
731,bottle-good
732,pill-good
733,pill-good
734,hazelnut-good
735,metal_nut-good
736,carpet-good
737,pill-good
738,capsule-good
739,wood-scratch
740,hazelnut-good
741,carpet-thread
742,pill-good
743,pill-good
744,tile-good
745,carpet-good
746,bottle-good
747,pill-good
748,pill-good
749,capsule-good
750,metal_nut-good
751,cable-good
752,metal_nut-flip
753,transistor-good
754,capsule-good
755,carpet-hole
756,zipper-good
757,bottle-good
758,pill-good
759,capsule-good
760,screw-good
761,hazelnut-good
762,cable-good
763,pill-good
764,bottle-good
765,capsule-good
766,tile-good
767,tile-good
768,metal_nut-good
769,pill-good
770,wood-good
771,carpet-color
772,wood-scratch
773,zipper-good
774,hazelnut-good
775,tile-good
776,pill-good
777,tile-good
778,bottle-broken_large
779,capsule-good
780,transistor-good
781,leather-good
782,screw-good
783,wood-combined
784,cable-good
785,leather-good
786,toothbrush-good
787,toothbrush-good
788,tile-good
789,cable-good
790,tile-good
791,carpet-good
792,toothbrush-good
793,toothbrush-good
794,tile-good
795,hazelnut-crack
796,transistor-good
797,tile-good
798,screw-good
799,pill-good
800,tile-good
801,hazelnut-crack
802,tile-good
803,metal_nut-good
804,tile-good
805,wood-good
806,pill-good
807,bottle-broken_large
808,leather-poke
809,tile-good
810,cable-good
811,capsule-good
812,capsule-good
813,tile-good
814,toothbrush-good
815,wood-good
816,screw-good
817,bottle-contamination
818,tile-crack
819,tile-good
820,pill-good
821,hazelnut-good
822,cable-good
823,metal_nut-good
824,screw-good
825,cable-good
826,capsule-good
827,cable-good
828,hazelnut-good
829,transistor-good
830,carpet-thread
831,grid-good
832,cable-good
833,capsule-good
834,tile-good
835,tile-good
836,capsule-good
837,screw-good
838,carpet-good
839,pill-good
840,hazelnut-hole
841,bottle-broken_large
842,tile-good
843,screw-good
844,tile-crack
845,transistor-good
846,leather-good
847,bottle-contamination
848,tile-good
849,capsule-good
850,tile-glue_strip
851,wood-scratch
852,tile-good
853,capsule-good
854,transistor-good
855,capsule-good
856,zipper-good
857,hazelnut-cut
858,transistor-good
859,zipper-fabric_border
860,cable-good
861,hazelnut-good
862,metal_nut-good
863,tile-good
864,carpet-good
865,transistor-good
866,toothbrush-good
867,cable-good
868,tile-good
869,cable-good
870,carpet-good
871,leather-good
872,pill-good
873,pill-good
874,pill-good
875,carpet-good
876,screw-good
877,wood-good
878,leather-good
879,leather-good
880,hazelnut-good
881,grid-good
882,capsule-good
883,capsule-good
884,transistor-good
885,tile-good
886,tile-good
887,pill-good
888,leather-good
889,metal_nut-flip
890,transistor-good
891,tile-good
892,leather-good
893,cable-good
894,leather-cut
895,screw-good
896,pill-good
897,tile-good
898,cable-good
899,carpet-good
900,transistor-good
901,leather-good
902,tile-good
903,pill-good
904,capsule-good
905,zipper-broken_teeth
906,leather-cut
907,capsule-good
908,screw-good
909,metal_nut-good
910,tile-glue_strip
911,tile-good
912,tile-good
913,capsule-good
914,leather-cut
915,tile-good
916,metal_nut-flip
917,tile-good
918,tile-good
919,carpet-thread
920,hazelnut-good
921,screw-good
922,tile-good
923,tile-good
924,metal_nut-flip
925,leather-glue
926,cable-good
927,toothbrush-good
928,cable-good
929,toothbrush-good
930,tile-good
931,cable-good
932,capsule-squeeze
933,metal_nut-good
934,capsule-good
935,pill-good
936,tile-good
937,leather-poke
938,carpet-thread
939,leather-good
940,carpet-good
941,carpet-metal_contamination
942,screw-good
943,screw-good
944,bottle-good
945,leather-good
946,leather-cut
947,capsule-good
948,zipper-good
949,hazelnut-hole
950,capsule-good
951,metal_nut-good
952,tile-good
953,grid-good
954,screw-good
955,carpet-color
956,capsule-good
957,transistor-good
958,capsule-good
959,wood-hole
960,zipper-good
961,tile-good
962,pill-good
963,hazelnut-good
964,hazelnut-good
965,cable-good
966,screw-good
967,hazelnut-good
968,cable-good
969,hazelnut-good
970,carpet-good
971,carpet-color
972,bottle-broken_large
973,cable-good
974,hazelnut-good
975,tile-good
976,pill-good
977,leather-good
978,screw-good
979,tile-good
980,leather-good
981,carpet-good
982,screw-good
983,transistor-good
984,pill-good
985,capsule-good
986,tile-good
987,metal_nut-good
988,tile-good
989,tile-good
990,pill-good
991,screw-good
992,capsule-good
993,cable-good
994,cable-good
995,bottle-good
996,tile-good
997,bottle-good
998,leather-cut
999,tile-good
1000,leather-cut
1001,capsule-squeeze
1002,leather-good
1003,metal_nut-good
1004,wood-good
1005,tile-good
1006,cable-good
1007,capsule-good
1008,tile-good
1009,screw-good
1010,zipper-good
1011,pill-good
1012,tile-crack
1013,cable-good
1014,carpet-metal_contamination
1015,tile-good
1016,pill-good
1017,zipper-split_teeth
1018,hazelnut-good
1019,pill-good
1020,tile-good
1021,tile-good
1022,pill-good
1023,metal_nut-good
1024,hazelnut-good
1025,cable-good
1026,metal_nut-good
1027,pill-good
1028,cable-good
1029,tile-good
1030,leather-cut
1031,transistor-good
1032,tile-good
1033,metal_nut-flip
1034,capsule-good
1035,tile-good
1036,pill-good
1037,capsule-good
1038,hazelnut-good
1039,capsule-good
1040,metal_nut-good
1041,tile-glue_strip
1042,transistor-good
1043,transistor-good
1044,carpet-good
1045,screw-good
1046,transistor-good
1047,tile-good
1048,cable-good
1049,transistor-good
1050,cable-good
1051,carpet-good
1052,wood-liquid
1053,tile-good
1054,toothbrush-good
1055,capsule-good
1056,cable-good
1057,capsule-good
1058,tile-good
1059,tile-good
1060,zipper-good
1061,leather-good
1062,cable-good
1063,tile-good
1064,hazelnut-good
1065,metal_nut-good
1066,carpet-thread
1067,metal_nut-good
1068,carpet-color
1069,tile-good
1070,transistor-good
1071,pill-good
1072,wood-good
1073,capsule-good
1074,tile-good
1075,zipper-good
1076,wood-scratch
1077,screw-good
1078,bottle-good
1079,tile-good
1080,transistor-good
1081,capsule-good
1082,tile-good
1083,pill-good
1084,transistor-good
1085,bottle-good
1086,bottle-good
1087,leather-good
1088,tile-glue_strip
1089,pill-good
1090,grid-good
1091,pill-good
1092,tile-good
1093,leather-good
1094,hazelnut-good
1095,metal_nut-good
1096,hazelnut-good
1097,wood-scratch
1098,transistor-good
1099,wood-good
1100,cable-good
1101,tile-good
1102,leather-cut
1103,bottle-good
1104,tile-glue_strip
1105,carpet-good
